,id,Predicao
1469,1.16906539092427e+38,150875.33089580826
1470,2.31962489757466e+38,72314.07738621678
1471,1.9637417223341e+38,190080.50266737328
1472,2.59584760152302e+37,141461.28025989878
1473,7.35047994416274e+36,66833.64435937887
1474,3.17855023306468e+38,118287.00780082436
1475,2.62215996863536e+38,127175.08105296044
1476,7.59907973902576e+37,88483.1701699708
1477,9.69931262231571e+37,100284.1915496079
1478,2.06931153761842e+38,119030.23758979674
1479,3.1726458636975e+38,142411.07173705945
1480,4.44988324767863e+36,242941.27536175627
1481,8.02215718927917e+37,68171.24608573878
1482,4.40893644633883e+37,57125.180102454375
1483,6.48280722379909e+37,118588.5367473218
1484,1.60985393788882e+38,46409.17470684451
1485,5.49970887389075e+36,79978.56978751649
1486,8.90769035938009e+37,64359.20499186584
1487,2.04406291247321e+38,55961.21797306952
1488,1.84413869440733e+38,68983.88024271437
1489,1.87206560175341e+38,68080.54444252921
1490,1.30782755409962e+38,134849.84115186892
1491,3.36658838226556e+38,172226.57433524364
1492,8.73249148876088e+37,154205.20972044405
1493,1.65839200195757e+38,105394.85123488285
1494,1.20503209934615e+38,127302.28009046966
1495,1.67994248706912e+38,145985.7585946005
1496,2.12533631790688e+38,71509.7747388817
1497,2.64911686259403e+38,105935.8027969114
1498,1.92149804983671e+38,33172.94423063897
1499,2.06210011412285e+38,40349.407808641874
1500,1.05394887188877e+37,145059.51243628474
1501,7.50370478869235e+37,120079.31906705482
1502,1.80686720443744e+38,103329.18370916639
1503,2.01800920755457e+38,54171.14214330276
1504,3.10671064600532e+38,52668.26952158318
1505,1.77599220869769e+38,133932.2158328286
1506,2.34048296307252e+38,206093.9760368385
1507,4.95334437064887e+37,138589.8604633087
1508,2.94860739764322e+38,119101.06154610388
1509,2.98254768716541e+38,134788.3758098509
1510,1.1482315351528e+38,77578.12182260881
1511,7.19788762954226e+37,104137.45618775049
1512,2.23394179032945e+38,318361.5346919991
1513,4.46029953806613e+37,63880.59381058625
1514,1.83049213714565e+38,84296.22935802043
1515,6.41723691036911e+37,72309.89052762618
1516,2.45552733885959e+38,65992.35990446112
1517,1.07124669055658e+38,63091.196476356294
1518,1.64751279548103e+38,175141.30224991275
1519,3.06744364566243e+38,129652.8624135644
1520,2.37369503169618e+38,92588.62233948999
1521,2.12259863032412e+37,29991.547173572737
1522,2.54935230769103e+38,81736.92724628367
1523,3.72625026003475e+37,99857.27021554849
1524,3.27410306644908e+38,90859.10368536976
1525,1.81303794607712e+38,81083.54721744327
1526,8.52365646794053e+37,120712.29975755002
1527,2.17207949870456e+38,67516.94484136441
1528,2.57473381032384e+38,172868.60332804042
1529,2.82887585650808e+37,73565.21023421221
1530,3.03323545052305e+38,79965.48363801114
1531,4.63505605617266e+37,112225.45169842798
1532,2.39712167796911e+38,113909.93015443369
1533,1.58242359551341e+38,88344.87621822121
1534,7.85669138292535e+36,139040.09889561494
1535,1.69647158132036e+38,87852.44221365018
1536,2.19098867544727e+38,289738.4901094368
1537,2.92763435525066e+38,83500.18109711324
1538,1.05916054400932e+37,135107.26369946107
1539,1.97005041805218e+38,171192.14846275456
1540,2.78483543517613e+38,89525.87247497356
1541,3.20041004682471e+38,84739.02994916914
1542,4.62300599633829e+37,150887.7866461878
1543,8.79441230200385e+37,92115.00568452606
1544,2.90295793494393e+38,66256.81945510505
1545,3.81748170221505e+37,102271.13538400088
1546,2.35325522632148e+38,70415.0050323061
1547,1.98649498532758e+38,92883.55591404658
1548,1.03581632835053e+38,162009.12948796144
1549,1.79005652280602e+37,123199.63998187697
1550,2.58391824066515e+38,131928.74520506934
1551,4.71714707315887e+36,85355.80881671821
1552,3.14416823456539e+38,153245.48035741877
1553,8.22905905974731e+37,84594.68659341958
1554,1.23885154186981e+38,90613.7507012444
1555,9.98744394253159e+36,157084.53603354716
1556,1.76611315985101e+38,144021.86916457966
1557,1.58013849912721e+38,85907.67880291403
1558,3.00606097038972e+38,116261.9459318637
1559,6.97251060732977e+37,48439.87355888578
1560,3.27526057345175e+38,27001.671727188128
1561,2.01050253332734e+37,139716.98233750535
1562,2.7028803962715e+38,70903.81100528924
1563,2.06596482664856e+38,185350.40004948058
1564,1.27918613106189e+38,72905.16348817399
1565,2.98517736945427e+37,38070.0653844036
1566,1.90200755832177e+38,96505.16567452931
1567,3.18609152863239e+38,150962.5442202852
1568,2.29747632759579e+38,52384.310823071544
1569,2.75350458281806e+38,76538.55156895451
1570,2.09871398043008e+38,149835.14140922274
1571,1.72747940579102e+38,83596.49807041757
1572,1.89659055330592e+38,205003.3176835859
1573,2.46969685150288e+38,72594.73470253834
1574,2.66707104441632e+38,186516.97942797805
1575,6.96350325215663e+37,133154.9061195761
1576,2.53630734652339e+38,87492.2259902911
1577,1.60111847703617e+38,89982.08293375061
1578,1.82974726675028e+37,115961.13510013952
1579,2.32986953671529e+38,167402.36376860575
1580,1.33623621350056e+38,79035.15941089921
1581,1.46024245551376e+38,100161.04001422269
1582,1.1900420524061e+38,137826.72739078442
1583,2.01241046262878e+38,129466.69437439
1584,2.52942340411905e+38,77795.91204092893
1585,1.54634670196196e+38,136081.14316751782
1586,4.95063154396562e+37,111403.66639333167
1587,3.3959464381771e+38,240187.30881082208
1588,1.40729260163125e+38,110791.16556755712
1589,5.20914863116729e+37,67889.25133746042
1590,3.3892857388225e+38,63257.351868668215
1591,3.09498861654987e+38,64533.7552580722
1592,1.85666446904042e+38,155610.4036750118
1593,3.35162347551072e+38,129088.56026746039
1594,1.06937738190408e+38,227528.47889496054
1595,2.4524260174708e+38,128637.94062681675
1596,2.95570710735034e+38,102628.97363895825
1597,2.0093705219181e+38,85907.48321340585
1598,1.07736064543597e+38,42758.768947696655
1599,1.2504578900517e+38,73193.90643098696
1600,2.13498521285011e+38,108683.3885483215
1601,2.07245093978965e+38,37979.208854733326
1602,3.1831878542465e+38,153941.6604992688
1603,1.59188476739946e+37,217010.8327533137
1604,1.43985487803741e+38,98660.31381739881
1605,3.2531253681386e+38,91438.88852073817
1606,2.12709567655224e+38,48038.0311667498
1607,2.13939890864635e+38,230644.24392015047
1608,1.82739743961458e+38,141723.6316350174
1609,2.48485754713786e+38,241856.79698294622
1610,3.19563435031331e+38,75444.62701777101
1611,1.28782893413533e+38,148518.75608623755
1612,1.26078554553601e+38,128456.31657287404
1613,5.21812703070044e+36,234353.59415300985
1614,1.36914250527879e+38,103829.034917788
1615,1.87246748036735e+38,62537.53397844194
1616,1.88609395267797e+37,142863.01980828226
1617,1.94282632450278e+38,73093.73319974584
1618,2.49521170087193e+38,155220.94257694215
1619,2.59498790896649e+38,141460.60974076088
1620,1.75951473150193e+38,167387.74967384498
1621,5.48700671042923e+37,205352.79989273302
1622,1.25476014927762e+38,65386.429110303645
1623,9.11788641849874e+37,78142.30974400871
1624,3.21190273193338e+38,110585.48897535114
1625,1.42036071432719e+38,74477.0111898712
1626,5.47372319914626e+37,94788.93931133466
1627,1.45989492800897e+38,65820.69343781854
1628,1.65292122570683e+38,153136.45703507922
1629,3.65774801824138e+37,232255.0061584357
1630,2.71367296648365e+38,100221.4941588526
1631,1.84476642756719e+38,83314.00934477588
1632,2.31498436517298e+38,147681.40520041905
1633,2.12112899364406e+38,142372.11415634208
1634,2.21849703472104e+37,154524.4399966507
1635,2.00510529812831e+38,57191.05849112719
1636,1.2662202778506e+37,156538.69767935766
1637,3.04102557024397e+38,54713.1644352296
1638,1.2083842078552e+38,93527.31621168501
1639,3.13494768632468e+38,121124.42252249224
1640,2.25103021812709e+38,96460.98634924524
1641,3.18460557679244e+38,111167.1282987659
1642,3.2457437217375e+38,97983.86988832854
1643,2.05831976507496e+38,100638.12036664026
1644,1.00236937854026e+38,99856.40664759063
1645,2.5107233457732e+38,179519.1276057618
1646,2.09756686309908e+38,132683.980651573
1647,2.26602571557266e+38,165968.57033455878
1648,1.8954414644788e+38,93537.69435045597
1649,1.28189599499885e+37,232155.01451754
1650,1.41532122282886e+38,107428.28821857291
1651,9.76680674276697e+37,94409.70073981749
1652,1.91839957447935e+38,74454.57529988074
1653,2.86110366246095e+38,189567.75173223403
1654,2.71421486612483e+38,311968.1506590611
1655,1.7126987334265e+38,51823.268080582384
1656,2.09446925498932e+38,170594.14747471482
1657,1.86631397156574e+38,118158.83689685623
1658,1.08449929088197e+38,141947.6878531251
1659,8.6446196694782e+37,79720.47411813453
1660,2.48317245414568e+38,133466.08598714796
1661,2.39136466491454e+38,143454.72990853983
1662,1.61714211003098e+37,218436.6439742163
1663,1.56923952821874e+38,168028.00238819377
1664,3.11297347654181e+38,133828.24155114382
1665,2.45239408807571e+38,126732.89258512105
1666,1.23877449618099e+38,97331.02543128989
1667,2.36683527261878e+38,92039.55326671926
1668,3.08322740720717e+38,103076.5471822869
1669,2.95014920665537e+38,126051.59597036034
1670,2.23841237191597e+38,125557.38456331899
1671,1.9170668510958e+37,86667.0315737346
1672,2.40105267206774e+38,253160.2441195196
1673,2.04912750170436e+38,132695.43767703578
1674,1.43399854665e+38,85798.53332843866
1675,1.44371057217898e+36,259919.2722558157
1676,7.62249652823496e+37,245101.1089812791
1677,5.57711906631767e+37,72878.65436167862
1678,1.26894119873269e+38,71865.72491601191
1679,1.3493932559496e+38,59802.56003258898
1680,7.04253503905844e+37,137935.64711681518
1681,1.25268431545117e+38,120366.06202739451
1682,2.1409079017133e+38,121698.47970837023
1683,1.67262917847223e+37,175520.84256673022
1684,1.74350389406341e+38,82361.36987342451
1685,2.67676402543164e+38,163822.9932621597
1686,1.00088253868666e+38,136477.4170963512
1687,5.52693364867729e+37,89477.92788799509
1688,1.12366099027175e+38,252493.8374847547
1689,7.0526266249321e+37,72450.37459364076
1690,3.11681886787897e+38,145820.54033624945
1691,3.22966835914265e+38,82901.00841949115
1692,2.6980220066324e+38,136550.0751437958
1693,1.11618656166211e+38,106189.66992616399
1694,1.65394267358846e+38,125172.37876489613
1695,2.27281503561412e+38,209918.3133874303
1696,9.23528032817899e+37,137348.00179147976
1697,2.89693320462276e+38,68142.79928848655
1698,2.27886997347236e+38,60272.12175962283
1699,2.39622477623436e+38,113753.40058508351
1700,2.01273047945659e+38,122975.88826995523
1701,7.23375655014102e+37,90619.77092594463
1702,2.95854643130947e+38,125287.54068347938
1703,3.18482375986308e+38,104316.9972097495
1704,9.71067840962289e+37,86595.69791276628
1705,1.90207347257307e+38,84393.65277708502
1706,2.60369949133419e+38,138419.86432471935
1707,2.16310847553819e+37,129819.27979608293
1708,2.32253201086596e+38,215280.13939312584
1709,2.70992705143024e+38,136565.51919466566
1710,1.19110959489343e+38,152031.58878328462
1711,8.07916053951821e+37,65179.268986184325
1712,2.35908661029119e+38,98016.04385378152
1713,7.26459084880172e+37,62957.14686699081
1714,2.39326338113703e+38,79555.81031325976
1715,1.76167844900536e+37,66783.51936005647
1716,2.59291543570156e+38,122027.84232953381
1717,3.10792657861988e+38,77295.47388782454
1718,5.41463595351275e+37,58408.701764813035
1719,2.51955102938984e+38,233049.9651136461
1720,1.70996681442624e+38,224489.4186751509
1721,2.5932569704046e+38,66959.04227653347
1722,4.27974040476665e+37,66589.81000972957
1723,9.26242077585088e+37,109075.23495260338
1724,1.36140956108998e+38,67491.11053605117
1725,9.64782648049868e+37,73853.33153185034
1726,4.33998554466517e+37,122717.69828083013
1727,1.74638661639778e+37,36408.05674583032
1728,2.64579915761176e+38,146349.5176846464
1729,2.99776609297931e+38,89503.72176740144
1730,2.72085558195653e+37,75072.26491424367
1731,1.48649279208742e+38,242347.48616712977
1732,9.69387199804297e+37,154196.39811877938
1733,2.05065743962767e+38,51408.37799998961
1734,3.34222103190186e+38,124178.96496885079
1735,1.81100022328348e+38,72695.31479611152
1736,2.91549832370707e+38,88930.16475042347
1737,2.50953577738936e+38,93921.73079342686
1738,3.20780661762588e+38,127097.04116218764
1739,1.92240353189607e+38,80118.75657261707
1740,1.15751695260708e+38,202433.5079589624
1741,1.08530114832858e+38,73534.20598487552
1742,2.15888816692615e+38,76342.01384002391
1743,3.34850788590788e+37,75605.72934433338
1744,4.04921841758169e+37,38646.57333949533
1745,1.34395596167199e+37,81859.10184347369
1746,3.1847691638257e+38,256422.08110227555
1747,6.70791830171082e+37,62423.03407284946
1748,6.92547399054168e+37,136467.3150246631
1749,2.06237893934832e+38,89018.70775566956
1750,2.16856232041822e+38,130738.43852878042
1751,5.66372324774088e+37,80500.94812962339
1752,1.65336425022276e+38,83725.98986163786
1753,2.17928835778669e+38,171760.96021036667
1754,3.15669090027102e+38,140909.5152490472
1755,5.68254703384262e+37,73461.43509615268
1756,9.39681103659176e+37,289282.8775648653
1757,1.9170093636284e+38,104401.68672172092
1758,3.18052408126562e+38,155946.08741789035
1759,1.38496949191019e+38,242685.30733519339
1760,3.2279331285356e+38,61585.916314748356
1761,1.44771125822043e+38,213331.7090744602
1762,6.89850030311259e+37,227880.95004437878
1763,1.00352465044617e+38,80720.21734296708
1764,3.21064675442623e+38,183435.4351409434
1765,2.32528192021943e+38,45206.297013432595
1766,2.79909269024715e+38,152850.13180565048
1767,3.14660891051597e+38,82909.00630323963
1768,2.50777724921969e+38,125007.47564583004
1769,1.58614518043534e+38,270534.50721109
1770,3.07672332179282e+38,133448.9871803947
1771,3.21897267308623e+37,87567.32694409852
1772,2.25743903814962e+38,30062.278050528967
1773,2.6033749932241e+38,126064.15697508486
1774,4.92598944588152e+37,74569.08985327983
1775,5.44750078578475e+37,75951.38768033055
1776,3.3589145404355e+38,132895.7361965109
1777,7.75944916099923e+37,146592.96099619192
1778,3.22179862005831e+38,57091.47803907245
1779,1.74479180459571e+38,108275.30991694
1780,2.50674978200559e+38,85359.00886870809
1781,2.56359573914166e+38,88468.15370738447
1782,1.39482975999064e+38,100981.33057537423
1783,1.68963007402602e+38,278630.9267122168
1784,2.80427102476841e+38,136986.86360659712
1785,2.3183264503758e+38,87188.68616574872
1786,4.30592620516465e+37,84863.43762158099
1787,7.65495524695678e+37,136809.12227533673
1788,6.32566596390155e+37,82574.21682316858
1789,3.19648080387756e+38,54915.41970792653
1790,2.41981558942219e+38,130490.29684710661
1791,2.41965668855082e+38,107436.42292250409
1792,5.68733857277952e+37,155786.05240491722
1793,1.1921158349484e+38,55954.99559020239
1794,3.38618517701891e+38,106444.15783197952
1795,2.80623776613589e+37,170454.0124047103
1796,2.21534546314e+38,62286.396772177526
1797,1.52568651394368e+37,67856.64813531883
1798,8.75408463536918e+37,102820.52425936038
1799,5.06400497398069e+37,156225.17392021342
1800,1.18811305080777e+38,145817.40170605475
1801,2.44815652693996e+38,156467.31693017457
1802,2.68598675263885e+37,84023.32666523555
1803,4.9126644092468e+37,106101.94757068389
1804,1.11289950007073e+38,84431.45031789728
1805,2.93369494673485e+38,110729.88330310372
1806,3.60361692081743e+37,87812.3364618239
1807,3.31098162000659e+38,73023.12914591838
1808,3.1682425951458e+38,76908.70146333655
1809,2.14882958623232e+38,86769.32157933209
1810,3.02334805846592e+38,90283.93033214331
1811,1.28414788326317e+38,111911.34828026564
1812,7.92482526091917e+37,64504.18503253545
1813,3.11477566429599e+37,175147.02218333088
1814,3.07476193225122e+38,62170.46699956605
1815,2.46365280926732e+38,65409.167220719784
1816,1.19050938642337e+38,128230.33167382111
1817,2.4666023393957e+38,93291.10858043616
1818,1.99165742489088e+37,165425.91579556488
1819,1.93764958197349e+38,90681.11220048669
1820,4.86811557699858e+37,187527.0941446879
1821,1.36421837739492e+37,157154.53821870362
1822,2.30812606879476e+38,135070.47309710862
1823,3.30846312017179e+38,95485.53448720994
1824,1.03065948326705e+37,90667.9113395542
1825,2.76288152073718e+38,121434.33302802868
1826,2.93880089443049e+38,90613.62258322039
1827,3.29659122095802e+38,104266.18398537482
1828,8.39801724834901e+37,72876.24758141015
1829,3.07115204186665e+38,98441.39511592765
1830,8.0728087916074e+36,124991.85966087467
1831,7.44524248855605e+37,98434.36702733465
1832,2.31288535788063e+38,42529.233360585014
1833,3.09586942520905e+38,92134.19517414844
1834,7.70721221172915e+36,70553.14643588939
1835,1.32554169071118e+38,52369.99307925825
1836,7.16046244248933e+36,128761.00040512107
1837,1.87750548222466e+38,208128.39671303
1838,2.31216157495538e+38,89374.87497458428
1839,1.98156157971049e+38,47873.48398782964
1840,2.15888815701449e+37,124484.10010479024
1841,8.41729747324134e+37,139917.48786016947
1842,1.21632473595038e+38,114368.61583186961
1843,1.59669805029023e+38,66018.5450353901
1844,5.86773370028323e+37,127079.02971078834
1845,1.62296922431424e+38,131308.8004836426
1846,1.58269107129155e+38,118294.83599746572
1847,3.32177713421482e+38,65181.65712999274
1848,9.80497398966152e+37,154810.6389609815
1849,1.99537855073369e+38,212003.219163027
1850,2.32548813110983e+38,107122.91757491059
1851,2.4233321921683e+38,132840.09837790194
1852,2.66442164478287e+38,136780.11779251217
1853,2.09368571162079e+38,155403.926013467
1854,1.6188766799094e+38,138837.01700603063
1855,6.89211931550372e+37,96770.05451181286
1856,3.1608663450997e+38,181477.58467729946
1857,1.02652361769604e+38,98421.70683114888
1858,2.67394459638664e+38,46678.04129842874
1859,1.73051338740645e+38,91685.18091455792
1860,2.72481784654779e+37,176921.3110943024
1861,2.5834243974904e+38,76839.8467303151
1862,3.05252685858354e+38,69445.32402744585
1863,2.00924283839697e+38,64979.955342915164
1864,1.72169031650743e+38,145711.4977780212
1865,1.72296022565074e+38,86201.55974610188
1866,1.11022345667742e+38,175383.34434462554
1867,3.0644389148831e+38,67388.7874556946
1868,9.26595865868577e+37,114982.06151243461
1869,2.90022337670925e+38,186249.15667209777
1870,2.01976372053692e+38,105822.15736149844
1871,1.89306141183324e+38,83188.28870379072
1872,2.75999327166315e+38,123076.29231729718
1873,2.67334909380682e+38,99093.71305358075
1874,2.80996479290818e+38,66490.7282768055
1875,2.16054335531749e+38,224684.78506225438
1876,1.02940010112475e+38,252468.4831554252
1877,2.3153424296663e+38,94813.39612311799
1878,1.87784061566991e+38,61029.178097853815
1879,4.2057646504458e+37,137066.4779481974
1880,9.82894763690054e+37,102735.31057436319
1881,6.2383391936757e+37,161415.23817808356
1882,2.347054418256e+38,112501.81997137777
1883,6.19218987749119e+37,120891.0495286729
1884,1.1125628932282e+38,77750.62436442875
1885,2.2616781728017e+38,156283.47919980486
1886,1.88538847831785e+38,80524.47741745925
1887,2.91954697918193e+38,97964.80092708729
1888,3.39192266915565e+38,204288.1658788173
1889,1.50440264630845e+37,129543.44936962787
1890,1.8481568308045e+38,57002.51455595281
1891,5.44981645632034e+37,100895.26346602393
1892,1.14660674189958e+38,81937.7493815844
1893,2.02829705987539e+38,254218.9623083965
1894,1.36204412742731e+38,70958.24194558222
1895,1.11553999985614e+38,82308.40313324539
1896,1.02972535152181e+38,56281.046850349754
1897,1.18125566636892e+38,144019.4214553942
1898,1.39182445558847e+38,94007.35871914362
1899,1.38914274713169e+38,228842.37446659405
1900,2.51107160876981e+38,51527.839893036165
1901,4.28435861629317e+37,108852.77453657253
1902,7.03571802483793e+37,98575.02391538037
1903,2.82585907472978e+38,119471.66623095844
1904,3.12519888568516e+38,70593.26842402681
1905,1.66559738224469e+38,141008.23970536375
1906,2.70550837156472e+38,91550.61069348124
1907,1.15420557377198e+37,66945.47471407684
1908,3.19060634337379e+38,46431.94792428994
1909,2.71385401038559e+38,133501.08431934466
1910,3.24286577720155e+38,160045.6672466182
1911,1.16907680934134e+38,118019.79745938744
1912,1.73920545481712e+38,139136.82984483868
1913,2.75748700608885e+38,84177.25852877749
1914,5.42183439012809e+37,183223.0362954882
1915,3.19009990057667e+38,114050.71827249369
1916,5.1891973855054e+37,87310.31215761724
1917,7.82782369486982e+37,77486.57905164937
1918,1.48417517550913e+38,145499.62190288972
1919,2.66679457273694e+38,142182.88821873636
1920,3.33011665886961e+38,75152.72190470128
1921,2.69042256302428e+38,104283.62656089678
1922,1.33186287597384e+38,61395.11783190758
1923,2.00835031279301e+38,62025.95280890513
1924,5.99252846117625e+37,69528.08315939286
1925,3.01641068819159e+38,105472.93048380593
1926,1.12202206891404e+38,129076.62229617653
1927,1.61993971157354e+38,131583.85079570842
1928,1.80926166766781e+38,58277.62054299667
1929,1.79158280869304e+38,42266.73222742735
1930,9.99914396931786e+36,101680.21097312668
1931,1.66914458147752e+38,52639.36241004811
1932,2.85323704036139e+38,86163.63821476958
1933,1.5378135910615e+37,127137.8509894292
1934,2.91232618036971e+38,130733.1012016774
1935,1.3243915934894e+38,212913.89443802432
1936,2.8857670216607e+37,51461.27030489258
1937,1.31382338732107e+38,158564.20909741652
1938,7.34522398337735e+36,143130.0502249921
1939,2.90834543332255e+38,80676.22174068309
1940,1.01216155476402e+37,69067.3620499548
1941,3.24191431789597e+38,192110.9650418342
1942,1.86816338962825e+38,128086.70065277294
1943,1.83547567605962e+38,150877.10303515135
1944,3.33818072096301e+38,71521.18336788051
1945,1.28858612506812e+38,78977.3364736531
1946,3.77728716303372e+37,140314.5404414216
1947,6.01505900114809e+36,69930.10530842745
1948,1.92683614551915e+38,84954.16453683499
1949,9.34473510484721e+36,82021.24603731357
1950,2.1175129206526e+38,73344.4501245002
1951,8.23938947054336e+37,182737.70030228968
1952,6.34750061131865e+36,53151.126508750924
1953,8.7371726246865e+37,220687.69484667675
1954,2.03036757214597e+38,278779.21854709514
1955,3.16320773931662e+38,103390.78532162047
1956,1.53394145112678e+38,170467.49806225428
1957,5.66544919565121e+37,113687.30888543105
1958,1.78164071230751e+38,98311.22770028927
1959,3.5559849254838e+37,74497.82091999352
1960,2.29137140473958e+38,213040.05767057196
1961,2.5879253373806e+38,199395.82103348084
1962,7.55741061890903e+37,78860.14941401858
1963,2.5380580199666e+38,64839.734741387896
1964,1.74352624161385e+38,286689.30419548345
1965,1.4051941230941e+38,149738.5799912092
1966,2.01976634084895e+37,78447.86437205938
1967,4.30425429170232e+37,88525.27640640491
1968,7.01799833337423e+37,56389.406531323475
1969,5.6971170193609e+37,86553.42158696243
1970,4.36516563895282e+37,130911.56681042752
1971,1.68679189272095e+38,177616.37762416928
1972,9.21662911758995e+37,149187.68416815618
1973,2.2912898521366e+38,90636.71546745667
1974,1.26981579627072e+38,155152.2170328121
1975,1.96345120064526e+37,108760.04094516326
1976,9.08158912566613e+37,59153.8480260295
1977,7.09932212670514e+37,145289.00843933315
1978,1.5167513807861e+38,87806.83717266521
1979,2.77224300131199e+38,89573.13111159798
1980,2.51318642768572e+38,54558.95422035939
1981,3.21763560500174e+38,66816.12800006186
1982,2.43950858099459e+38,152223.70655713967
1983,6.3754250665004e+37,72517.50898298173
1984,1.06573397477683e+38,91996.75344956828
1985,8.90953032007103e+37,44358.72012018373
1986,2.30389863802135e+38,176776.71348441008
1987,3.28251581204452e+38,127523.02980550712
1988,2.06419018892456e+38,120367.49850140524
1989,3.88813526793647e+37,67551.99401729787
1990,2.16356991482444e+38,106271.66872461332
1991,3.08173288543015e+38,168622.6240344206
1992,1.91912525586035e+38,148256.50322125043
1993,9.58612521339286e+37,125140.55178497273
1994,1.19469110533332e+38,110995.22585431833
1995,1.98505176813454e+38,138571.0994030869
1996,2.54000369399466e+38,165696.05200077538
1997,2.52520578405597e+38,92724.14279702403
1998,6.67989887701618e+37,102870.95341745319
1999,4.0125241444242e+37,67461.34507157812
2000,1.74834847766817e+38,98425.56991107822
2001,7.76328784661555e+37,92451.5222559391
2002,2.13623385674572e+38,104325.91003695416
2003,2.95789049636615e+38,64869.11777925225
2004,3.00181089501445e+38,140322.20718784022
2005,1.89565547297628e+37,55582.16144276222
2006,1.89001560943814e+37,130702.76591896359
2007,2.32561734797478e+38,69221.9284118308
2008,2.45824653784926e+38,105314.29630957059
2009,8.78588416946502e+37,75622.75446759345
2010,1.0729293525963e+38,64937.908309288934
2011,4.48194200074927e+37,120085.6033099232
2012,5.94319441595347e+37,97643.18378450062
2013,1.39204532429886e+38,74300.29966682421
2014,1.51338956801981e+38,115868.11582733292
2015,3.0489211340691e+38,94213.07004536597
2016,3.1272040931662e+38,63984.16856531837
2017,3.00794144212407e+38,69436.00184837455
2018,2.73651221564754e+38,179275.77484246073
2019,2.38795534299962e+38,84581.71174154758
2020,1.91463227237735e+38,92976.78442661579
2021,1.74784798635671e+38,70430.68509769633
2022,2.24138855698704e+38,49358.81820785026
2023,1.91237766218271e+37,148001.02563841856
2024,8.26167577816873e+37,86221.08930278495
2025,1.26747616071572e+38,119786.2847449403
2026,3.19530353172671e+38,111300.64245604312
2027,1.56544793035955e+38,55588.49775507657
2028,2.86635982628326e+38,55823.72850129241
2029,4.86602605711953e+37,83468.21759929619
2030,3.06283115155508e+37,122329.74783242938
2031,2.71108898253544e+38,66401.92783218782
2032,3.30704155089403e+38,93308.06958484078
2033,7.1435917533974e+37,201492.30461820745
2034,1.46826915908458e+36,86813.301242185
2035,2.1031244412142e+38,207537.91185432763
2036,2.24408073220022e+38,152164.579381439
2037,1.82378648814931e+38,73862.93851228773
2038,2.54146614037018e+38,371254.5530681809
2039,8.69646499421137e+37,147346.34716069401
2040,1.17161328112392e+38,181955.37514653066
2041,2.02892108514429e+38,156850.59397930227
2042,1.5078831102716e+38,86552.52103629027
2043,1.13397712514214e+38,150723.37552213232
2044,2.53764034839805e+38,66733.10815579734
2045,8.665786667081e+37,82999.99987973328
2046,6.02972913573839e+37,181818.0679480698
2047,1.24506787618892e+38,146923.68285913722
2048,3.06183101734712e+38,76439.48324714706
2049,1.1393352812024e+38,258026.83332716674
2050,3.14873292074622e+38,93460.74714306662
2051,6.87396026366432e+37,176377.18602216564
2052,7.20204514459521e+37,115293.50791975803
2053,3.34340483554146e+38,47605.09717501749
2054,1.57708476903587e+38,128863.61260867924
2055,5.44563284326016e+37,177391.03686809834
2056,8.02458227144534e+37,105882.68737799274
2057,1.43762550273601e+38,84408.34461249909
2058,1.86182061294696e+38,99310.77114352112
2059,3.51754655102038e+37,85647.53915206857
2060,1.11756243789176e+38,83571.60534063203
2061,3.36409816361346e+38,89277.24679756655
2062,4.87867804415172e+37,67301.21753601599
2063,2.13549174019807e+38,96053.68647818662
2064,1.85860138405942e+38,141158.55796767454
2065,5.38332686869152e+37,100107.439959372
2066,1.86475872842352e+38,63904.335999495226
2067,1.42776616407118e+38,109426.48748383464
2068,2.92652632379262e+38,165219.01115085997
2069,2.67843306439395e+38,76860.23458094292
2070,3.01801057295413e+38,138730.69682428768
2071,2.94100853177996e+38,194260.77602738564
2072,2.814090330992e+38,83411.24590183498
2073,2.97038611672799e+38,46057.25490692242
2074,2.83240815060365e+38,76050.09499119602
2075,3.26023014139269e+38,130645.98295427505
2076,8.83445094933128e+37,63002.97872412884
2077,2.44131535427177e+38,74284.43181961926
2078,2.02742777592828e+38,88932.23371712974
2079,2.67445374858494e+38,66559.32914071888
2080,2.43347632155049e+37,129082.5482958196
2081,2.35184920473897e+38,94274.21971584808
2082,1.56253878782679e+38,91040.82499531377
2083,1.10844652955788e+38,43478.33550932966
2084,1.62353504525706e+38,102728.97697191867
2085,1.69889841431958e+38,74189.48707098435
2086,3.10147054924212e+38,111152.71295649937
2087,5.65606504889886e+37,83976.60621218084
2088,1.82012682247198e+38,67674.27944590194
2089,1.42892957331696e+38,80878.52156165316
2090,1.22356882912429e+38,86014.23164898112
2091,1.00668084253315e+38,129940.39509636305
2092,1.06455969045442e+38,114756.10501301163
2093,1.91871477543166e+38,156643.33109259812
2094,1.29819433256043e+38,119317.50974913346
2095,2.19491658692235e+38,100139.66344842562
2096,2.76418318196237e+38,206488.82722652744
2097,3.26941092405758e+38,69550.97578220797
2098,5.28020494990292e+37,87953.93486897247
2099,6.45265685104842e+37,184009.37411523907
2100,1.80555854751161e+38,94971.55460981511
2101,5.79967688463235e+37,149259.65454657207
2102,1.5716472981931e+38,84894.2529816384
2103,6.97113723845439e+37,112228.95019507654
2104,3.02210584390287e+38,145811.2004279629
